STA,Precip,MinTemp,MaxTemp
15027,0,6.111111111,12.77777778
15027,0,9.444444444,15.55555556
15027,0,10.55555556,16.11111111
15027,0,8.888888889,15.55555556
15027,0,5,16.11111111
15027,0,12.77777778,15.55555556
15027,0,12.22222222,15.55555556
15027,0,7.777777778,16.66666667
15027,0,6.111111111,16.11111111
15027,0,11.11111111,16.66666667
15027,0,6.666666667,16.11111111
15027,0,7.222222222,16.66666667
15027,0,10.55555556,15.55555556
15027,T,8.888888889,16.11111111
15027,0,7.777777778,15.55555556
15027,0,11.11111111,17.77777778
15027,T,12.77777778,14.44444444
15027,T,12.22222222,15.55555556
15027,0,8.888888889,15.55555556
15027,0,5.555555556,15.55555556
15027,0,5,11.66666667
15027,T,7.222222222,17.22222222
15027,0,4.444444444,15.55555556
15027,0,5,12.22222222
15027,0,9.444444444,15.55555556
15027,0,7.222222222,15.55555556
15027,0,12.22222222,17.22222222
15027,0,8.888888889,14.44444444
16101,0.508,-12.77777778,-5.555555556
16101,5.842,-13.33333333,-4.444444444
16101,T,-11.11111111,-3.333333333
16101,T,-11.11111111,-0.555555556
16101,6.858,-10.55555556,-7.222222222
16101,3.302,-12.22222222,-1.111111111
16101,1.524,-0.555555556,3.888888889
16101,T,-4.444444444,1.111111111
16101,3.048,-13.33333333,-2.777777778
16101,4.064,-13.88888889,-9.444444444
16101,0,-14.44444444,-1.666666667
16101,1.016,-0.555555556,6.111111111
16101,2.032,-1.111111111,5
16101,1.27,-3.888888889,0
16101,0.762,-6.666666667,3.888888889
16101,0,-10,-1.111111111
16101,0,-9.444444444,4.444444444
16101,T,2.777777778,6.666666667
16101,T,0,6.666666667
16101,T,-2.777777778,0.555555556
16101,2.032,-2.777777778,5
16101,T,-0.555555556,2.222222222
16101,0.762,-2.222222222,0
16101,0.508,0,7.222222222
16101,T,-0.555555556,3.888888889
16101,0.762,-1.111111111,3.333333333
16101,0,0,5.555555556
16101,0,-2.222222222,5.555555556
16101,0,-2.222222222,5.555555556
16101,T,-2.222222222,7.777777778
16101,0.508,0.555555556,5
16101,0.254,-7.222222222,0.555555556
16101,T,-17.77777778,-17.77777778
16101,T,-5,1.666666667
16101,0.762,-11.11111111,2.222222222
16101,5.334,-13.33333333,-10.55555556
16101,T,-12.77777778,-11.66666667
16101,T,-15,-9.444444444
16101,0.254,-13.33333333,3.333333333
16101,0.254,1.666666667,3.888888889
16101,0,1.666666667,7.777777778
16101,0,2.222222222,7.777777778
16101,T,6.666666667,8.888888889
16101,T,3.888888889,10.55555556
16101,0.254,3.333333333,7.222222222
16101,T,2.222222222,6.666666667
16101,0.508,1.666666667,8.333333333
16101,0.254,-7.222222222,2.777777778
16101,0,-11.11111111,-5
16101,T,-11.11111111,2.777777778
16101,T,-5.555555556,3.888888889
16101,0.254,-3.333333333,7.777777778
16101,0.254,-4.444444444,-0.555555556
16101,T,-7.777777778,0
16101,0.254,-9.444444444,-2.222222222
16101,0,-10,0.555555556
16101,0,2.222222222,12.22222222
16101,T,0.555555556,6.111111111
16101,0.254,0,7.222222222
16101,T,3.333333333,12.22222222
16101,0.254,2.222222222,8.333333333
16101,T,1.666666667,7.222222222
16101,T,-1.111111111,5
16101,T,-2.222222222,-0.555555556
16101,T,-3.333333333,-0.555555556
16101,T,-3.888888889,-1.666666667
16101,1.016,-4.444444444,-2.222222222
16101,0.508,-8.333333333,-5
16101,1.524,-6.666666667,-4.444444444
16101,2.032,-5.555555556,3.333333333
16101,0,0.555555556,3.333333333
16101,T,0.555555556,5.555555556
16101,0,-1.111111111,8.888888889
16101,0,1.666666667,6.111111111
16101,1.778,1.666666667,3.888888889
16101,4.064,1.111111111,3.888888889
16101,3.048,0.555555556,1.666666667
16101,2.794,-1.666666667,1.666666667
16101,T,-0.555555556,5
16101,T,0,3.888888889
16101,0.508,-2.777777778,0
16101,T,-4.444444444,0
16101,1.524,-2.777777778,1.111111111
16101,T,-1.111111111,7.777777778
16101,T,-0.555555556,6.111111111
16101,3.302,0.555555556,4.444444444
16101,3.302,-2.222222222,1.111111111
16101,0.762,-2.777777778,0.555555556
16101,0.762,-1.666666667,2.222222222
16101,T,-1.666666667,3.333333333
16101,T,-2.777777778,1.111111111
16101,0.508,-2.222222222,4.444444444
16101,6.604,-0.555555556,6.666666667
16101,0.508,-1.666666667,5
16101,T,-2.222222222,7.222222222
16101,3.302,3.333333333,8.333333333
16101,T,0.555555556,6.666666667
16101,T,-1.111111111,1.111111111
16101,0,-5,8.333333333
16101,0,-1.111111111,7.777777778
16101,T,2.777777778,10
16101,T,1.666666667,7.222222222
16101,0.762,-3.888888889,-2.222222222
16101,T,1.666666667,12.22222222
16101,0,2.777777778,11.66666667
16101,0,5,15
16101,0,-17.77777778,-17.77777778
16101,0,-17.77777778,-17.77777778
16101,0.762,2.222222222,8.888888889
16101,0.762,4.444444444,8.888888889
16101,2.286,2.222222222,5
16101,T,1.111111111,4.444444444
16101,T,1.111111111,11.11111111
16101,T,2.222222222,11.11111111
16101,0,1.111111111,14.44444444
16101,0,2.777777778,14.44444444
16101,0,1.111111111,9.444444444
16101,T,4.444444444,8.888888889
16101,T,4.444444444,8.888888889
16101,T,2.222222222,6.111111111
16101,T,3.888888889,6.111111111
16101,T,3.333333333,17.77777778
16101,2.54,9.444444444,16.11111111
16101,T,8.333333333,12.22222222
16101,T,6.666666667,12.77777778
16101,T,6.666666667,12.77777778
16101,T,6.111111111,11.66666667
16101,T,5,10
16101,T,3.333333333,7.222222222
16101,T,2.777777778,8.333333333
16101,T,4.444444444,12.77777778
16101,T,3.888888889,11.66666667
16101,0.508,8.888888889,19.44444444
16101,T,9.444444444,15.55555556
16101,0,10,16.66666667
16101,T,9.444444444,18.88888889
16101,1.778,8.888888889,12.77777778
16101,0,10,22.77777778
16101,T,6.111111111,18.33333333
16101,6.096,3.333333333,6.111111111
16101,0,2.777777778,15
16101,0,4.444444444,11.11111111
16101,0,2.777777778,12.22222222
16101,0,1.111111111,13.33333333
16101,T,3.888888889,15.55555556
16101,T,11.11111111,15
16101,T,10,16.66666667
16101,0,4.444444444,18.33333333
16101,0,8.333333333,18.33333333
16101,0,7.777777778,15.55555556
16101,0.762,9.444444444,12.22222222
16101,9.906,7.777777778,13.33333333
16101,T,9.444444444,20.55555556
16101,0.762,8.333333333,13.88888889
16101,T,7.222222222,12.22222222
16101,T,6.666666667,14.44444444
16101,1.27,7.777777778,11.11111111
16101,0,3.333333333,13.33333333
16101,T,5.555555556,12.77777778
16101,T,6.111111111,10.55555556
16101,0.254,6.666666667,11.66666667
16101,0.254,7.777777778,12.77777778
16101,2.286,9.444444444,16.11111111
16101,0,11.11111111,23.88888889
16101,T,9.444444444,21.11111111
16101,0,9.444444444,25
16101,0,10.55555556,19.44444444
16101,T,7.777777778,14.44444444
16101,0,5.555555556,18.88888889
16101,0,3.888888889,16.11111111
16101,0.762,6.666666667,11.66666667
16101,0,2.777777778,10
16101,T,0.555555556,15
16101,0,7.777777778,18.88888889
16101,T,6.111111111,17.77777778
16101,0,6.111111111,14.44444444
16101,0,5,19.44444444
16101,1.27,11.11111111,17.77777778
16101,T,13.33333333,19.44444444
16101,T,12.77777778,22.22222222
16101,0,10,20
16101,0.508,10,18.33333333
16101,0,10,19.44444444
16101,1.778,10,15.55555556
16101,0.508,6.666666667,13.88888889
16101,7.874,9.444444444,13.88888889
16101,1.778,8.888888889,10.55555556
16101,1.524,6.666666667,8.888888889
16101,2.286,5.555555556,7.222222222
16101,0,2.222222222,13.88888889
16101,T,7.222222222,15
16101,T,7.222222222,11.66666667
16101,4.318,5.555555556,11.66666667
16101,T,5,11.11111111
16101,0,6.111111111,13.33333333
16101,0,6.111111111,11.66666667
16101,T,3.333333333,13.88888889
16101,T,9.444444444,17.77777778
16101,T,11.11111111,16.11111111
16101,T,11.11111111,18.33333333
16101,0.508,10.55555556,16.11111111
16101,2.032,7.777777778,13.33333333
16101,4.572,7.222222222,12.22222222
16101,1.016,4.444444444,9.444444444
16201,T,0,4.444444444
16201,3.302,-1.111111111,2.777777778
16201,3.048,-1.111111111,0
16201,T,-2.222222222,3.888888889
16201,8.128,0.555555556,5
16201,8.89,2.222222222,7.777777778
16201,1.27,1.111111111,5
16201,T,0.555555556,6.666666667
16201,2.54,0.555555556,5
16201,T,1.666666667,6.111111111
16201,0.508,3.333333333,6.111111111
16201,3.556,3.888888889,6.666666667
16201,3.556,2.222222222,6.666666667
16201,6.096,2.777777778,5.555555556
16201,2.794,0,6.111111111
16201,6.096,1.666666667,7.777777778
16201,2.54,1.666666667,6.111111111
16201,0.762,-1.666666667,2.222222222
16201,0,-5,-0.555555556
16201,0,-6.111111111,-1.666666667
16201,T,-6.666666667,-3.333333333
16201,T,-5,0
16201,T,-3.888888889,2.777777778
16201,T,-2.222222222,3.888888889
16201,0.254,-0.555555556,7.222222222
16201,T,1.111111111,6.666666667
16201,0.508,2.777777778,8.333333333
16201,15.24,1.666666667,7.777777778
16201,0.762,3.333333333,6.111111111
16201,0.254,2.222222222,6.666666667
16201,6.604,1.111111111,6.666666667
16201,0.508,0.555555556,6.111111111
16201,0.762,1.666666667,7.777777778
16201,0,3.888888889,10
16201,0,3.333333333,10.55555556
16201,0,5,12.22222222
16201,0,2.222222222,11.11111111
16201,0,4.444444444,12.77777778
16201,0.508,5,12.22222222
16201,0,5.555555556,14.44444444
16201,0.254,5.555555556,11.11111111
16201,8.128,5.555555556,8.888888889
16201,5.588,5.555555556,11.11111111
16201,0.762,6.111111111,10
16201,0,5.555555556,11.11111111
16201,0,5.555555556,12.77777778
16201,0,2.777777778,7.222222222
16201,0,1.111111111,11.11111111
16201,T,1.666666667,9.444444444
16201,9.144,2.777777778,7.222222222
16201,3.81,5,9.444444444
16201,3.81,4.444444444,10
16201,1.778,5.555555556,11.11111111
16201,3.81,8.333333333,10.55555556
16201,3.556,8.333333333,11.66666667
16201,0.254,4.444444444,8.888888889
16201,0.254,3.888888889,9.444444444
16201,0.508,5,10.55555556
16201,0,4.444444444,13.33333333
16201,0,7.222222222,14.44444444
16201,0,8.333333333,11.66666667
16201,0,7.222222222,12.22222222
16201,0,5,11.11111111
16201,0,5,10
16201,0,4.444444444,12.77777778
16201,T,7.777777778,15
16201,0,7.222222222,15.55555556
16201,0,6.666666667,14.44444444
16201,T,9.444444444,12.77777778
16201,9.652,9.444444444,11.11111111
16201,2.794,9.444444444,11.11111111
16201,9.398,10,11.11111111
16201,11.938,8.888888889,12.77777778
16201,3.556,8.333333333,12.77777778
16201,T,8.333333333,16.11111111
16201,11.176,8.333333333,13.88888889
16201,0,7.777777778,11.11111111
16201,0,6.666666667,11.66666667
16201,T,6.666666667,10
16201,0,7.222222222,12.77777778
16201,T,7.777777778,11.66666667
16201,4.572,7.222222222,11.11111111
16201,0,5.555555556,12.22222222
16201,0.254,6.666666667,12.77777778
16201,0.254,7.777777778,13.33333333
16201,T,8.888888889,14.44444444
16201,0,7.222222222,12.77777778
16201,0,7.777777778,14.44444444
16201,0,7.777777778,12.22222222
16201,7.366,9.444444444,12.22222222
16201,21.082,10,12.22222222
16201,0.508,8.888888889,12.22222222
16201,0,6.666666667,13.33333333
16201,0,6.111111111,13.33333333
16201,0.508,7.777777778,12.22222222
16201,2.54,10.55555556,12.77777778
16201,1.778,9.444444444,13.33333333
16201,0.254,8.888888889,12.22222222
16201,1.27,8.333333333,13.88888889
16201,3.048,7.777777778,12.77777778
16201,T,5,8.888888889
16201,T,4.444444444,10
16201,T,5.555555556,10
16201,0,4.444444444,12.22222222
16201,0,5.555555556,12.22222222
16201,0,6.111111111,13.88888889
16201,0,6.111111111,12.22222222
16201,6.604,7.777777778,12.22222222
16201,0,7.222222222,12.22222222
16201,6.858,7.777777778,12.77777778
16201,1.016,8.888888889,13.88888889
16201,3.048,7.222222222,11.66666667
16201,0,6.111111111,13.88888889
16201,T,7.222222222,9.444444444
16201,0,6.111111111,11.11111111
16201,0,4.444444444,12.22222222
16201,0,5.555555556,13.33333333
16201,0,4.444444444,8.888888889
16201,2.794,5,10
16201,0,3.888888889,10
16201,0,4.444444444,12.77777778
16201,0,5.555555556,12.22222222
16201,0,6.666666667,13.33333333
16201,1.27,5.555555556,11.11111111
16201,0,7.777777778,13.33333333
16201,0,6.111111111,13.33333333
16201,T,7.222222222,13.33333333
16201,2.286,6.666666667,12.22222222
16201,T,8.333333333,13.33333333
16201,6.096,7.777777778,12.22222222
16201,T,3.888888889,10
16201,T,2.777777778,10.55555556
16201,2.54,3.888888889,10
16201,0.254,4.444444444,9.444444444
16201,0,2.222222222,8.888888889
16201,4.064,3.888888889,10
16201,7.62,7.222222222,11.66666667
16201,7.366,9.444444444,12.22222222
16201,1.778,7.222222222,12.22222222
16201,0.254,6.666666667,11.11111111
16201,0.508,8.333333333,12.22222222
16201,3.556,6.666666667,12.77777778
16201,0.508,7.777777778,12.22222222
16201,6.858,7.222222222,11.11111111
16201,5.334,11.11111111,12.22222222
16201,9.144,9.444444444,11.11111111
16201,3.048,7.777777778,11.11111111
16201,5.842,7.222222222,10.55555556
16201,27.432,7.222222222,10
16201,5.842,7.222222222,12.77777778
16201,T,3.333333333,9.444444444
16201,0,3.333333333,7.777777778
16201,1.524,3.888888889,9.444444444
16201,23.876,6.666666667,10.55555556
16201,1.778,2.777777778,6.666666667
16201,1.016,1.111111111,8.333333333
16201,2.54,2.222222222,11.11111111
16201,3.048,7.777777778,10.55555556
16201,0.254,1.666666667,8.333333333
16201,0,1.111111111,4.444444444
16201,T,0,3.333333333
16201,0.254,0,6.111111111
16201,T,2.777777778,8.333333333
16201,16.256,0.555555556,8.888888889
16201,8.128,2.222222222,6.111111111
16201,1.778,1.666666667,5.555555556
16201,0.254,1.111111111,6.111111111
16201,0,-0.555555556,4.444444444
16201,T,1.111111111,5.555555556
16201,0,0,3.333333333
16201,0.508,0.555555556,3.333333333
16201,T,-0.555555556,3.888888889
16201,27.178,0,7.222222222
16201,9.398,5.555555556,8.888888889
16201,6.858,5.555555556,9.444444444
16201,24.892,6.111111111,10
16201,16.002,3.333333333,10
16201,3.556,3.888888889,7.222222222
16201,1.27,1.111111111,7.222222222
16201,3.302,0.555555556,6.111111111
16201,1.27,0.555555556,6.666666667
16201,0,0,3.888888889
16201,3.556,2.222222222,7.777777778
16201,T,6.666666667,10
16201,T,3.888888889,8.333333333
16201,T,2.222222222,5.555555556
16201,T,3.888888889,6.111111111
16201,0,1.666666667,6.111111111
16201,0.508,0.555555556,5
16201,T,1.111111111,5.555555556
16201,T,0,4.444444444
16201,0.254,0,4.444444444
16201,1.27,0.555555556,5
16201,2.032,0,3.333333333
16201,1.016,1.666666667,5.555555556
16201,T,1.666666667,4.444444444
16201,T,0.555555556,2.777777778
16201,22.098,2.222222222,8.888888889
16201,5.588,6.111111111,8.888888889
16201,18.796,4.444444444,7.222222222
16201,9.652,2.222222222,6.111111111
16201,T,-1.666666667,2.222222222
16201,T,-2.222222222,2.222222222
16201,3.048,0,5.555555556
16201,4.064,2.222222222,5
16201,1.016,-0.555555556,5.555555556
16201,1.778,-1.111111111,3.333333333
16201,4.064,0,6.666666667
16201,T,-0.555555556,5
16201,T,-3.333333333,0.555555556
16201,0,-7.222222222,-2.222222222
16201,3.048,-1.666666667,6.111111111
16201,1.524,4.444444444,6.666666667
16201,0.508,4.444444444,7.222222222
16201,1.016,4.444444444,7.222222222
16201,0.254,6.666666667,8.333333333
16201,6.35,1.666666667,8.888888889
16201,0.254,-1.111111111,3.888888889
16201,T,-6.111111111,-0.555555556
16201,0,-7.222222222,-2.222222222
16201,0,-6.111111111,-2.222222222
16201,0,-8.333333333,-0.555555556
16201,3.048,1.111111111,4.444444444
16201,2.54,-1.111111111,2.777777778
16201,2.794,-2.222222222,0.555555556
16201,T,-3.888888889,1.111111111
16201,4.318,-1.111111111,4.444444444
16201,11.938,2.222222222,7.222222222
16201,T,-3.888888889,1.666666667
16201,1.778,-3.333333333,6.111111111
16201,3.048,3.888888889,7.222222222
16201,0.508,1.111111111,5
16201,T,0,2.222222222
16201,T,0,5.555555556
16201,3.302,4.444444444,7.777777778
16201,0.508,2.777777778,6.666666667
16201,1.524,5,7.222222222
16201,4.572,3.333333333,7.222222222
16201,5.334,5,8.333333333
16201,23.368,5,8.888888889
16201,3.048,2.222222222,8.333333333
16201,4.064,1.111111111,7.777777778
16201,5.08,1.111111111,7.777777778
16201,3.81,1.111111111,6.111111111
16201,5.842,-2.222222222,2.777777778
16201,0,-2.777777778,0
16201,1.524,-3.888888889,-0.555555556
16201,T,-2.777777778,0.555555556
16201,T,-5.555555556,-2.222222222
16201,0.508,-6.111111111,2.222222222
16201,28.702,-0.555555556,5.555555556
16201,11.176,-1.111111111,1.111111111
16201,2.54,-2.222222222,0.555555556
16201,4.318,0,2.777777778
16201,23.114,-3.888888889,2.777777778
16201,0.254,-2.777777778,-0.555555556
16201,3.048,-2.777777778,2.777777778
16201,0.762,1.111111111,5
16201,0.762,-1.111111111,2.222222222
16201,1.778,-5.555555556,-0.555555556
16201,0,-5,-2.222222222
16201,10.668,-5,2.777777778
16201,1.016,-2.222222222,2.777777778
16201,2.286,-5.555555556,-1.666666667
16201,T,-7.222222222,-0.555555556
16201,0.762,-11.66666667,-3.888888889
16201,0,-15,-11.11111111
16201,1.27,-11.66666667,-2.222222222
16201,9.652,-2.222222222,5
16201,13.208,1.666666667,6.111111111
16201,1.27,0,2.777777778
16201,4.826,2.222222222,4.444444444
16201,0.254,0,2.222222222
16201,10.16,0,5
16201,6.858,0.555555556,4.444444444
16201,7.62,-2.777777778,6.666666667
16201,0.508,-3.888888889,-1.111111111
16201,4.318,-3.888888889,-0.555555556
16201,0,-5,-0.555555556
16201,0,-1.666666667,-6.111111111
16201,0.254,-7.777777778,-4.444444444
16201,0,-7.222222222,-2.777777778
16201,0,-8.333333333,-4.444444444
16201,2.794,-5,0
16201,1.016,-3.888888889,1.666666667
16201,T,-5,1.666666667
16201,6.604,-5.555555556,2.222222222
16201,1.524,-7.222222222,4.444444444
16201,3.048,2.222222222,3.333333333
16201,0.254,0.555555556,2.222222222
16201,0.508,-10,0
16201,T,-11.11111111,-8.333333333
16201,T,-10.55555556,0
16201,8.636,0,5
16201,4.318,0,3.333333333
16201,3.048,-1.666666667,1.666666667
16201,2.286,1.666666667,3.888888889
16201,0,-1.666666667,2.777777778
16201,1.524,-2.222222222,5
16201,5.588,1.111111111,6.666666667
16201,3.048,-1.111111111,3.888888889
16201,1.524,-2.777777778,0
16201,10.16,-1.666666667,3.888888889
16201,1.27,-1.111111111,1.666666667
16201,1.778,-3.333333333,1.666666667
16201,10.668,1.666666667,6.111111111
16201,0.508,-1.111111111,2.777777778
16201,1.27,-1.666666667,2.777777778
16201,1.27,2.222222222,5.555555556
16201,T,4.444444444,7.222222222
16201,T,5,6.666666667
16201,0.762,3.333333333,6.666666667
16201,T,1.666666667,3.333333333
16201,T,-3.888888889,2.222222222
16201,0.254,-5,1.111111111
16201,1.778,1.111111111,3.333333333
16201,0.254,-6.666666667,4.444444444
16201,T,-11.11111111,-7.777777778
16201,0,-12.22222222,-8.888888889
16201,0,-11.11111111,-7.777777778
16201,T,-10,3.333333333
16201,0.762,0.555555556,5
16201,3.048,3.333333333,6.666666667
16201,5.842,5.555555556,7.222222222
16201,2.794,6.111111111,7.777777778
16201,4.064,3.333333333,7.222222222
16201,1.016,2.777777778,5
16201,0.254,2.777777778,5.555555556
16201,3.302,2.777777778,5.555555556
16201,T,-4.444444444,3.333333333
16201,0,-6.666666667,-1.666666667
16201,1.778,-6.111111111,1.111111111
16201,T,-0.555555556,4.444444444
16201,11.43,-1.666666667,3.888888889
16201,4.064,-3.888888889,-1.666666667
16201,1.016,-6.666666667,-0.555555556
16201,T,-6.666666667,1.111111111
16201,0.508,0.555555556,4.444444444
16201,8.382,2.222222222,7.222222222
16201,0.762,0,5
16201,26.416,0,7.777777778
16201,3.302,3.333333333,7.222222222
16201,0.762,1.111111111,3.888888889
16201,1.016,1.666666667,4.444444444
16201,0,1.111111111,5.555555556
16201,T,-1.111111111,4.444444444
16201,T,-1.666666667,4.444444444
16201,0,-3.333333333,0
16201,0,-3.888888889,0.555555556
16201,T,-6.666666667,-3.333333333
16201,0,-6.666666667,-2.222222222
16201,4.318,-4.444444444,5.555555556
16201,2.032,2.777777778,5.555555556
16201,1.016,3.333333333,6.666666667
16201,T,2.222222222,9.444444444
16201,0,1.111111111,8.333333333
16201,0.508,2.222222222,7.777777778
